Date,User,Message
2026-05-26 22:39:29,"강재현","그럼 실제 적용(엔진)시에 맞는 플랜으로 실행한 경우가 더 많았다는거지 결합 방식이"
2026-05-26 22:39:35,"조현빈","ㅇㅇ"
2026-05-26 22:40:31,"강재현","12번 필요성 까지는 모르겠고, 이건 질문 들어오면 어느 방식이 좋았다정도 말해주면 될듯, 13번 슬라이드는 b1 맞는 경우랑 나머지 결합 방식들 틀린 경우도 보여주면 좋을 거 같은데"
2026-05-26 22:40:52,"강재현","이거 시각화 문제라 구별 잘되게 도형이나 색, 테두리 이용해서 그래프 표시 잘해야할듯"
2026-05-26 22:41:00,"강재현","아니면 케이스별로 나누거나"
2026-05-26 22:41:54,"강재현","1. b1 맞고, 결합 맞는 경우
2. b1 틀리고, 결합 틀리는 경우
3. b1 틀리고, 결합 맞는 경우"
2026-05-26 22:42:06,"강재현","둘다 틀리는 경우..까지 해야하려나"
2026-05-26 22:42:17,"조현빈","그건 의미없지 않으려나"
2026-05-26 22:43:49,"강재현","그렇긴 하지"
2026-05-26 22:43:51,"강재현","빼고 ㄱㄱ"
2026-05-26 22:44:09,"조현빈","일단 찾긴 해볼게.
그리고 13번 슬라이드 방식이 최선일 것 같기는 한데"
2026-05-26 22:44:20,"조현빈","그냥 최적 방법이랑 B1만 짚어서 설명하는 식으로"
2026-05-26 22:45:02,"강재현","근데 그러면 b1이 맞는 경우로 비교해야지 저렇게만 시각화해두면 이봉신 교수님 제일 싫어하는 차트임"
2026-05-26 22:45:17,"강재현","일부러 좋아보이려고 데이터 선택하는거나 다름없다고"
2026-05-26 22:45:37,"조현빈","4개를 그럼 다 보여주는 수밖에는 없긴 한데"
2026-05-26 22:50:37,"조현빈","사진"
2026-05-26 22:50:40,"조현빈","다른 게 다 좋은데"
2026-05-26 22:50:46,"조현빈","B1만 맞고 틀렸을 때 -가 커서"
2026-05-26 22:50:51,"조현빈","평균은 나쁘게 나타나는 거"
2026-05-26 22:52:50,"조현빈","12 13번 빼고 저 내용 슬라이드를 넣어도 되고"
2026-05-26 22:53:10,"조현빈","아니면 저 13번 슬라이드 스타일로 4가지 케이스를 다 표현해도 되고"
2026-05-26 22:53:40,"강재현","저 표에서 1열의 n은 무슨 의미야?"
2026-05-26 22:53:56,"조현빈","총 실험 횟수"
2026-05-26 22:53:59,"조현빈","다 더하면 156"
2026-05-26 22:54:07,"강재현","엥"
2026-05-26 22:54:11,"강재현","그러면 둘다틀리는 경우가"
2026-05-26 22:54:13,"강재현","거의 없는거네"
2026-05-26 22:54:20,"강재현","그럼 빼"
2026-05-26 22:54:31,"강재현","정확히는"
2026-05-26 22:54:35,"강재현","case b가 틀리는 경우가"
2026-05-26 22:54:37,"강재현","거의없는거잖아"
2026-05-26 22:54:44,"조현빈","ㅇㅇ"
2026-05-26 22:54:50,"조현빈","그래서 내 생각은"
2026-05-26 22:54:52,"강재현","그럼 tp랑 fp만 해도 될듯"
2026-05-26 22:55:30,"강재현","그리고 아까차트 점을 다 색으로만 구별했는데 아까 말했듯이 색, 모양, 테두리로 구별하는게 시각화 차트에 더 맞아"
2026-05-26 22:55:41,"강재현","12번 슬라이드빼고, 13번만 그렇게 만들자"
2026-05-26 22:56:01,"조현빈","색은 패러다임별로 다르게 한거라서"
2026-05-26 22:59:12,"강재현","아 근데 사람 쉽게 동시에 구별 가능한 색이 그렇게 많지가 않음. 그래서 도형이나 테두리로 차이 주기도 하는거야. 시각화 이론임"
2026-05-26 22:59:45,"강재현","지금 다 동그라미라"
2026-05-26 22:59:50,"강재현","뭔가 헷갈려"
2026-05-26 23:06:42,"조현빈","사진 3장"
2026-05-26 23:07:14,"조현빈","엔진 탑재 테스트는 최종 발표가 얼마 안남은 시점에서 제안받아서 충분히 많은 케이스 테스트 못했다고 하면 될 듯. 테스트 한 데이터 기준으로만 설명하고"
2026-05-26 23:15:02,"박세은","저도 시각화 측면은 재현님 의견에 동의합니다. 패러다임별로 색상+도형 다르게 하면 좋을 것 같아요"
2026-05-26 23:15:28,"박세은","저희 이제 확정해서 마지막 버전 만들고 최종 피드백 한 번 하고 제출해야 하는 시간 같아요"
2026-05-26 23:16:58,"조현빈","이게 수정하니까 이상해져서 그냥 빼고 말로 설명하거나 질문 받으면 설명하자"
2026-05-26 23:20:28,"강재현","ㅇㅋㅇㅋ 최종안 슬라이드만 올려주고 제출해줘"
2026-05-26 23:22:12,"조현빈","파일: 속도는벡터_기말발표_v6.pptx"
2026-05-26 23:23:49,"조현빈"," 애초에 엔진 테스트 결과는 케이스마다 너무 달라가지고. future work로 제시하는 게 맞을듯
보니까 너무 다 데이터가 달라서 평균 하니까 이상해져서"
2026-05-26 23:24:02,"조현빈","이 부분은 내가 질문받거나 하면 답변할게 엔진 실험 쪽은"
2026-05-26 23:24:11,"박세은","4번 슬라이드 db들 로고가 깨지네요. 이건 이전 버전 걸로 갈아끼워야 할 것 같아요"
2026-05-26 23:24:26,"박세은","현빈님이 제출하시나요?"
2026-05-26 23:24:31,"조현빈","세은님이 하실래요?"
2026-05-26 23:24:32,"조현빈","제가 맥이라서"
2026-05-26 23:24:37,"조현빈","윈도우 환경에서 확인이 어려워서"
2026-05-26 23:24:42,"조현빈","아니면 재현이가 보고 제출해도 될듯"
2026-05-26 23:24:44,"조현빈","아까 재현이 pc에서"
2026-05-26 23:24:49,"조현빈","영상 확인도 안되고 했다는거 보면"
2026-05-26 23:24:50,"조현빈","ㅇㅇ"
2026-05-26 23:25:01,"조현빈","플레이어 안깔리거나 한 환경에서 보고 제출하는 게 제일 안정적일 것 같기도 하고"
2026-05-26 23:25:05,"조현빈","아니면 재현이가 확인해서 다시 올리고"
2026-05-26 23:25:07,"조현빈","세은님이 제출해도 되고"
2026-05-26 23:25:23,"강재현","이거 db 로고 깨지는건 넘어가고 그냥 제출하죠"
2026-05-26 23:25:32,"조현빈","ㅇㅇ 멀어"
2026-05-26 23:25:33,"조현빈","서"
2026-05-26 23:25:35,"조현빈","티는 안날듯"
2026-05-26 23:25:52,"박세은","제가 제출하는 거면 그냥 슬라이드 갈아끼워서 제출할게요"
2026-05-26 23:26:45,"박세은","재현님 이제 영상 확인 되시나요?"
2026-05-26 23:27:05,"강재현","음"
2026-05-26 23:27:07,"강재현","코덱오류같은데"
2026-05-26 23:27:23,"강재현","온라인으로 올리고"
2026-05-26 23:27:32,"강재현","링크로 만드는 식으로 해야할거 같은데요"
2026-05-26 23:27:41,"강재현","제가 ppt 버젼 낮아서 실행안되는 거일 수도 있어요"
2026-05-26 23:27:52,"조현빈","아니면 발표할 때 말하고"
2026-05-26 23:28:01,"조현빈","노트북으로 해도 될듯"
2026-05-26 23:28:03,"조현빈","다른 팀들처럼"
2026-05-26 23:28:10,"강재현","노트북?"
2026-05-26 23:28:14,"조현빈","다른 팀들도"
2026-05-26 23:28:17,"조현빈","제출은 그대로 하고"
2026-05-26 23:28:25,"조현빈","조교한테 말하고 자기들 노트북으로 연결해서 했잖아."
2026-05-26 23:28:28,"강재현","아 그랬나"
2026-05-26 23:28:30,"조현빈","영상이 코덱 문제 때문에"
2026-05-26 23:28:34,"조현빈","재생이 안되는 pc들이 있고 해서"
2026-05-26 23:28:36,"강재현","그럼 형 맥 가져올래?"
2026-05-26 23:28:38,"조현빈","발표만 동일하게 한다고"
2026-05-26 23:28:41,"조현빈","ㅇㅇ 나나 세은님이나"
2026-05-26 23:28:47,"조현빈","다른 사람들에 코덱 설치되거나 하면"
2026-05-26 23:28:47,"강재현","ㅇㅋㅇㅋ"
2026-05-26 23:28:50,"조현빈","정상적으로 재생 되는거 같으니까"
2026-05-26 23:29:01,"박세은","그럼 이대로 제출하겠습니다"
2026-05-26 23:29:03,"조현빈","일단 그"
2026-05-26 23:29:07,"조현빈","한 페이지만 수정했어서"
2026-05-26 23:29:10,"조현빈","잠시만요 그 DB모양"
2026-05-26 23:29:18,"박세은","앗 바꿔끼웠어요"
2026-05-26 23:29:22,"조현빈","그"
2026-05-26 23:29:23,"조현빈","잠시만여"
2026-05-26 23:29:40,"조현빈","파일: ____.pptx"
2026-05-26 23:30:32,"박세은","오 이걸로 바꿀게요"
2026-05-26 23:30:50,"조현빈","적용 부분해서 엔진 실험 관련된 부분은 내가 어느 정도 실험해서 불가능했던 것들이나 시간 초과된 것들 이런거 아니까 실험 관련된 부분은 최대한 내가 답변할게"
2026-05-26 23:31:03,"조현빈","이론적인 것만 설명하면 될듯"
2026-05-26 23:31:14,"조현빈","사진"
2026-05-26 23:31:15,"조현빈","이거"
2026-05-26 23:31:21,"조현빈","상세한 알고리즘 알려달라고 했나?"
2026-05-26 23:31:36,"박세은","피피티 제출했습니다!"
2026-05-26 23:31:40,"조현빈","네"
2026-05-26 23:32:57,"강재현","그럼이게 진짜 최종?"
2026-05-26 23:33:32,"조현빈","ㄴㄴ 그냥 아까"
2026-05-26 23:33:33,"조현빈","v6"
2026-05-26 23:33:34,"조현빈","그거 보면 돼"
2026-05-26 23:33:35,"조현빈","저건 그"
2026-05-26 23:33:39,"조현빈","디비 깨진것만"
2026-05-26 23:33:42,"조현빈","수정한 슬라이드 하나짜리라서"
2026-05-26 23:34:45,"강재현","아 ㅇㅋㅇㅋ"
2026-05-26 23:35:06,"조현빈","일단 이럼 슬라이드는 된거겠지?"
2026-05-26 23:36:14,"강재현","ㅇㅇ"
2026-05-26 23:36:17,"박세은","그럴 것 같습니다!"
2026-05-26 23:36:18,"강재현","발표 대본 작성중"
2026-05-26 23:36:22,"조현빈","ㅇㅋ"
2026-05-26 23:36:28,"조현빈","슬라이드 내용만 발표 해줘"
2026-05-26 23:36:43,"조현빈","추가 질문들 디테일한건 내가 내용 대부분 아니까 최대한 답변해볼게"
2026-05-26 23:37:24,"조현빈","아마 디테일하게 method 왜 결정을 안하고 13개로 다 엔진에 실험해봤냐 머 이런 것들 물어볼거 같은데 뭐 아무튼 답변은 최대한 해볼게 ㅇㅇ"
2026-05-26 23:37:30,"조현빈","필요한 거 있으면 말하고"
2026-05-26 23:37:38,"조현빈","아마 그 알고리즘 그것도"
2026-05-26 23:37:43,"조현빈","_draft에 있을거라서"
2026-05-26 23:38:01,"강재현","알고리즘 학부생 수준 설명 문서가 draft에 있다고?"
2026-05-26 23:38:12,"조현빈","기달 그냥 새로 제작할게"
2026-05-26 23:38:19,"조현빈","저번에 만들어놨는데"
2026-05-26 23:38:23,"조현빈","찾는게 더 번거로울듯"
2026-05-26 23:38:34,"강재현","만들어두고 읽으면서 발표 준비는 할 건데"
2026-05-26 23:38:40,"강재현","발표 진행에 따라 그냥"
2026-05-26 23:38:47,"강재현","질의시간에 커버하자고 결정할 수도 있어"
2026-05-26 23:38:55,"조현빈","사실 근데 구체적으로 다 하는 게 시간이 많이 걸릴거라서"
2026-05-26 23:39:02,"조현빈","그냥 사실 패러다임을 간단히만 소개하는 게 더 낫긴 할듯"
2026-05-26 23:39:16,"조현빈","구체적인 알고리즘 다 들어도 어차피 그자리에서 다 이해할 것도 아니고"
2026-05-26 23:43:19,"강재현","ㅇㅇ"
2026-05-26 23:43:25,"강재현","전에 중간때도 그정도만 얘기했어서"
2026-05-26 23:43:38,"강재현","혹시 디테일하게 더 좋은 결과냈던 방법 물어보면 그건 형이 대답해줘"
2026-05-26 23:43:45,"강재현","나한테는 패러다임 별 설명 문서만 전달해주고"
2026-05-26 23:44:24,"조현빈","ㅇㅇ"
2026-05-26 23:51:33,"강재현","제목이 전에 거랑 바뀌었나"
2026-05-26 23:51:40,"강재현","뭔가 어감이 맘에 안드네"
2026-05-26 23:52:01,"조현빈","저거 앞에 추가해달라고 하셨음 세은님이"
2026-05-26 23:52:08,"강재현","vaq에서?"
2026-05-26 23:52:14,"조현빈","ㅇㅇ"
2026-05-26 23:52:16,"강재현","근데"
2026-05-26 23:52:23,"강재현","따지고 보면 vaq가 아니라"
2026-05-26 23:52:28,"강재현","vector db에서"
2026-05-26 23:52:30,"강재현","인덱스 부재시"
2026-05-26 23:52:34,"강재현","as개선인거 아닌가"
2026-05-26 23:52:38,"조현빈","발단을 2번 슬라이드에서 소개하니까"
2026-05-26 23:52:57,"조현빈","그냥 그거 이어서 가는 느낌으로 퉁치면 될듯"
2026-05-26 23:53:17,"강재현","흠"
2026-05-26 23:53:18,"강재현","ㅇㅋ"
2026-05-26 23:53:28,"조현빈","ㅇㅋ"
2026-05-26 23:56:14,"박세은","아 두번째 슬라이드 제목 VAQ가 Vector-Augmented Query가 아니라 Vector-augmented Analytical Query인데 이거 이제 못바꾸겠죠?"
2026-05-26 23:56:21,"박세은","교수님한테 혼나겟다..."
2026-05-26 23:58:35,"강재현","깔끔하게 혼날 거 각오하면 생각보다 안 무서워요"
2026-05-26 23:58:41,"박세은","ㅋㅋ"
2026-05-26 23:58:53,"강재현","약간 어머니한테 매 10대 맞겠습니다하고 당차게 말씀드리는 느낌으로"
2026-05-26 23:59:04,"강재현","아 근데"
2026-05-26 23:59:08,"강재현","VAQ랑 VAAQ랑 뭐가 달라요"
2026-05-26 23:59:35,"박세은","하이픈 다음에는 소문자가 오는 게 맞아서 vector-augmented query는 VQ인거에요 사실"
2026-05-26 23:59:54,"박세은","풀네임이 Vector-augmented Analytical Query가 맞는 거"
2026-05-27 00:00:13,"박세은","논문 쓸 때도 틀려서 한번 다 고쳤던건데 이걸 또 틀리네요 ㅋㅋ"
2026-05-27 00:02:31,"조현빈","submission/_drafts/속도는벡터_알고리즘_학부생수준_설명_paradigm_method별_20260527_001500.{md,pdf} (PDF 890 KB)"
2026-05-27 00:03:27,"강재현","아"
2026-05-27 11:18:25,"이동욱","파일: 포스터수정1.pdf"
2026-05-27 11:30:44,"강재현","7pg 3번째 박스에 baseline+분포인지 추정값의 산술평균이라 했는데"
2026-05-27 11:30:55,"강재현","이거 paradigm 모두 분포 인지 추정값인거 맞아?"
2026-05-27 11:32:54,"강재현","아니면 좀 skewed 분포 고려한 추정 값이라고 대충 퉁치고 넘어가야지"
2026-05-27 11:34:47,"조현빈","ㅇㅇ 각 메소드별로 분포인지 추정한거랑 베르누이로 추정한거에 대해서 평균낸거"
2026-05-27 11:40:00,"박세은","포스터에서는 Case B라고 설명하면 처음 보는 사람이 이해하기 어려우니 피피티처럼 '결합 방식' 등으로 설명해야 하겠습니다.
3번 데이터셋에서 마지막 항목 PSPK는 무엇인가요?
4번 연구 결론에서 Q-error가 줄어들어도 latency가 안 줄어들면 무슨 의미인지 모르겠는데 저렇게 설명하는 게 맞나요? 그리고 Q-error 감소랑 최적 플랜 선택이 결국 같은 말 같이 느껴집니다. 또한, Q-error보다는 실제로 추정한 카디널리티 개수를 보여주는 게 나을 수도 있을 것 같습니다. 
저희가 사용한 샘플링 방식들에 대한 간단한 설명을 넣는 것도 좋을 것 같습니다."
2026-05-27 11:40:21,"박세은","이거 참고하시면 좋을 것 같아요!"
2026-05-27 11:41:09,"이동욱","넴 "
2026-05-27 12:48:10,"이동욱","근데 이거 마지막 부분은 ppt에서 가져온거긴 한데요"
2026-05-27 12:48:45,"이동욱","ppt의 결과 부분이 깔끔하게 정리되어 있다고 생각해서 그거 결과 + ppt에는 없는 구체적인 해석 붙인거긴 합니다"
2026-05-27 12:55:32,"이동욱","파일: 포스터수정2.pdf"
2026-05-27 12:55:40,"이동욱","또 고칠점 있으면 이따가 고쳐보겠습니다"
2026-05-27 12:58:22,"강재현","@조현빈 클러스터 수 k가 적용되는 paradigm이 있고 아닌 paradigm이 있는거 같은데 이거 한번 확인해줄래?"
2026-05-27 13:08:40,"조현빈","사진"
2026-05-27 13:09:28,"강재현","음... 어쩌면 각 방법마다 적절한 k 개수가 달랐을 거 같은데"
2026-05-27 13:09:36,"강재현","뭐 일단 좋게 나왔으니 넘어가야겠다"
2026-05-27 13:09:44,"강재현","이거 내용 파악해서 혹시 물어보면 "
2026-05-27 13:09:48,"강재현","형이 답 해줄 수 있어?"
2026-05-27 13:14:52,"박세은","저희는 금요일 발표네요"
2026-05-27 13:19:30,"이동욱","혹시 설명 영상 qr은 언제쯤나올까요?"
2026-05-27 13:22:52,"강재현","우와아아"
2026-05-27 13:23:10,"강재현","발표 엄청떨고 있었는데 다행이네요"
2026-05-27 13:28:53,"조현빈","영상은 아직 안만들어서 오늘 해봐야 알 것 같아요"
